t S E I R D
0 8 0 2 0 0
0.125 8 0 2 0 0
0.25 7 1 2 0 0
0.375 7 1 2 0 0
0.5 7 1 2 0 0
0.625 7 1 2 0 0
0.75 7 1 2 0 0
0.875 7 1 2 0 0
1 7 1 2 0 0
1.125 7 1 2 0 0
1.25 7 1 2 0 0
1.375 7 1 2 0 0
1.5 7 1 2 0 0
1.625 7 1 2 0 0
1.75 6 2 2 0 0
1.875 6 2 2 0 0
2 6 2 1 1 0
2.125 6 2 1 1 0
2.25 6 2 1 1 0
2.375 6 1 2 1 0
2.5 6 1 2 1 0
2.625 6 1 2 1 0
2.75 6 0 3 1 0
2.875 6 0 3 1 0
3 6 0 3 1 0
3.125 4 2 3 1 0
3.25 3 3 3 1 0
3.375 2 4 3 1 0
3.5 2 4 3 1 0
3.625 2 4 2 2 0
3.75 2 4 2 2 0
3.875 2 4 1 3 0
4 2 3 2 3 0
4.125 2 3 2 3 0
4.25 2 3 2 3 0
4.375 2 2 3 3 0
4.5 2 2 3 3 0
4.625 2 2 3 3 0
4.75 2 2 3 3 0
4.875 2 2 3 3 0
5 2 2 3 3 0
5.125 2 1 4 3 0
5.25 2 0 5 3 0
5.375 2 0 5 3 0
5.5 0 2 5 3 0
5.625 0 2 5 3 0
5.75 0 1 6 3 0
5.875 0 1 6 3 0
6 0 1 6 3 0
6.125 0 1 6 3 0
6.25 0 1 6 3 0
6.375 0 1 6 3 0
6.5 0 1 6 3 0
6.625 0 1 6 3 0
6.75 0 1 6 3 0
6.875 0 1 6 3 0
7 0 1 6 3 0
7.125 0 1 6 3 0
7.25 0 1 6 3 0
7.375 0 1 6 3 0
7.5 0 1 5 4 0
7.625 0 1 5 4 0
7.75 0 1 5 4 0
7.875 0 1 5 4 0
8 0 1 5 4 0
8.125 0 1 5 4 0
8.25 0 0 6 4 0
8.375 0 0 6 4 0
8.5 0 0 6 4 0
8.625 0 0 6 4 0
8.75 0 0 5 5 0
8.875 0 0 5 5 0
9 0 0 5 5 0
9.125 0 0 4 5 1
9.25 0 0 4 5 1
9.375 0 0 4 5 1
9.5 0 0 2 7 1
9.625 0 0 2 7 1
9.75 0 0 2 7 1
9.875 0 0 2 7 1
10 0 0 2 7 1
10.125 0 0 2 7 1
10.25 0 0 2 7 1
10.375 0 0 2 7 1
10.5 0 0 2 7 1
10.625 0 0 2 7 1
10.75 0 0 2 7 1
10.875 0 0 2 7 1
11 0 0 2 7 1
11.125 0 0 1 8 1
11.25 0 0 1 8 1
11.375 0 0 1 8 1
11.5 0 0 1 8 1
11.625 0 0 1 8 1
11.75 0 0 1 8 1
11.875 0 0 1 8 1
12 0 0 1 8 1
12.125 0 0 1 8 1
12.25 0 0 1 8 1
12.375 0 0 1 8 1
12.5 0 0 0 9 1
