t S E I R D
0 9998 0 2 0 0
0.125 9998 0 2 0 0
0.25 9997 1 2 0 0
0.375 9997 1 2 0 0
0.5 9996 2 2 0 0
0.625 9996 2 2 0 0
0.75 9995 2 3 0 0
0.875 9995 1 4 0 0
1 9995 1 4 0 0
1.125 9995 1 4 0 0
1.25 9995 1 4 0 0
1.375 9995 0 5 0 0
1.5 9995 0 5 0 0
1.625 9995 0 5 0 0
1.75 9995 0 5 0 0
1.875 9995 0 5 0 0
2 9994 1 5 0 0
2.125 9994 1 4 1 0
2.25 9994 1 4 1 0
2.375 9994 1 4 1 0
2.5 9994 1 4 1 0
2.625 9993 2 3 2 0
2.75 9993 2 3 2 0
2.875 9993 2 3 2 0
3 9993 2 3 2 0
3.125 9993 1 4 2 0
3.25 9992 2 4 2 0
3.375 9992 2 4 2 0
3.5 9992 2 4 2 0
3.625 9992 2 4 2 0
3.75 9992 2 4 2 0
3.875 9992 2 3 3 0
4 9992 2 3 3 0
4.125 9992 2 3 3 0
4.25 9992 2 3 3 0
4.375 9992 2 3 3 0
4.5 9992 2 3 3 0
4.625 9992 2 3 3 0
4.75 9992 2 3 3 0
4.875 9992 2 3 3 0
5 9992 1 4 3 0
5.125 9992 1 4 3 0
5.25 9991 2 4 3 0
5.375 9991 2 4 3 0
5.5 9991 2 4 3 0
5.625 9991 2 4 3 0
5.75 9991 2 4 3 0
5.875 9991 2 4 3 0
6 9991 2 4 3 0
6.125 9990 3 3 4 0
6.25 9990 3 3 4 0
6.375 9990 3 3 4 0
6.5 9990 3 3 4 0
6.625 9990 3 3 4 0
6.75 9990 2 4 4 0
6.875 9990 2 4 4 0
7 9990 2 4 4 0
7.125 9990 2 3 5 0
7.25 9990 2 3 5 0
7.375 9990 2 3 5 0
7.5 9990 2 3 5 0
7.625 9990 2 3 5 0
7.75 9989 3 3 5 0
7.875 9989 2 4 5 0
8 9989 2 4 5 0
8.125 9989 2 4 5 0
8.25 9988 3 4 5 0
8.375 9988 3 4 5 0
8.5 9988 3 4 5 0
